ID	File	Speaker	Adjective	Ethnicity	Gender	Age	Education	L1	Frequency	Function	Priming	Gradability	SemanticCategory	Emotionality	very	FileSpeaker
88178	DPC289	FB	neat	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.26393	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC289FB
88179	DPC289	FB	small	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.33933	Attributive	NoPrime	0.6684978266668	Dimension	NegativeEmotional	other	DPC289FB
88181	DPC289	FB	neat	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.26393	Predicative	Prime	-2.0079546275191	HumanPropensity	NonEmotional	other	DPC289FB
88266	DPC290	FR	awful	PAKEHA	Woman	20-29	University	ENGLISH	0.35819	Predicative	NoPrime	-0.808460911428956	Value	NegativeEmotional	other	DPC290FR
88303	DPC290	FR	quick	PAKEHA	Woman	20-29	University	ENGLISH	0.20737	Predicative	NoPrime	-1.63768855726011	Speed	NonEmotional	other	DPC290FR
88386	DPC290	FR	long	PAKEHA	Woman	20-29	University	ENGLISH	0.86719	Predicative	NoPrime	-1.76275005230603	Dimension	NonEmotional	other	DPC290FR
88391	DPC290	MQ	embarrassed	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.08525	Predicative	NoPrime	1	HumanPropensity	NonEmotional	other	DPC290MQ
88534	DPC291	OR	worthwhile	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.07893	Attributive	NoPrime	0.0649689910353833	Value	NonEmotional	other	DPC291OR
88553	DPC291	OR	naive	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.01579	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC291OR
88561	DPC291	WL	sensitive	PAKEHA	Man	30-39	NoUniversity	ENGLISH	0.0197	Attributive	NoPrime	-2.05438309710299	HumanPropensity	NonEmotional	other	DPC291WL
88576	DPC291	WL	good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	-1.03134976552141	Value	PositiveEmotional	other	DPC291WL
88636	DPC291	WL	solid	PAKEHA	Man	30-39	NoUniversity	ENGLISH	0.07879	Predicative	NoPrime	-2.55393712194416	PhysicalProperty	PositiveEmotional	other	DPC291WL
88866	DPC293	MK	good	OTHER	Man	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	-0.0551480572630621	Value	PositiveEmotional	very	DPC293MK
89163	DPC294	AL	different	PAKEHA	Woman	30-39	NoUniversity	ENGLISH	0.88635	Predicative	NoPrime	1	Other	NonEmotional	other	DPC294AL
89212	DPC294	AL	wonderful	PAKEHA	Woman	30-39	NoUniversity	ENGLISH	0.09848	Predicative	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC294AL
89442	DPC296	IR	flat	PAKEHA	Man	30-39	University	ENGLISH	0.33992	Attributive	NoPrime	-3.47947689239536	PhysicalProperty	NonEmotional	other	DPC296IR
89448	DPC296	IR	quick	PAKEHA	Man	30-39	University	ENGLISH	0.10622	Attributive	NoPrime	-2.47388520986744	Speed	NonEmotional	other	DPC296IR
89585	DPC297	HE	interesting	PAKEHA	Woman	20-29	University	OTHER	0.64097	Attributive	NoPrime	1	Value	PositiveEmotional	very	DPC297HE
89608	DPC297	HE	interesting	PAKEHA	Woman	20-29	University	OTHER	0.64097	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC297HE
89611	DPC297	HE	embarrassed	PAKEHA	Woman	20-29	University	OTHER	0.04713	Predicative	Prime	1	HumanPropensity	NonEmotional	other	DPC297HE
89614	DPC297	HE	interesting	PAKEHA	Woman	20-29	University	OTHER	0.64097	Attributive	NoPrime	1	Value	PositiveEmotional	very	DPC297HE
89633	DPC297	WY	nice	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.72495	Attributive	NoPrime	-1.5770963658987	Value	NonEmotional	other	DPC297WY
89682	DPC297	JN	serious	PAKEHA	Woman	40-49	University	ENGLISH	0.1105	Predicative	NoPrime	0.258425517063534	HumanPropensity	NonEmotional	very	DPC297JN
89736	DPC297	ST	cheap	PAKEHA	Woman	20-29	University	OTHER	0.2545	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC297ST
89737	DPC297	HE	nonrefundable	PAKEHA	Woman	20-29	University	OTHER	0.02828	Predicative	NoPrime	1	Other	NonEmotional	other	DPC297HE
89808	DPC297	WY	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-0.837435112387515	Value	PositiveEmotional	other	DPC297WY
89814	DPC297	HE	big	PAKEHA	Woman	20-29	University	OTHER	1.90404	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC297HE
89815	DPC297	JN	hot	PAKEHA	Woman	40-49	University	ENGLISH	0.04736	Predicative	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC297JN
89840	DPC297	WY	hard	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.75408	Attributive	NoPrime	0.129988344200463	PhysicalProperty	NonEmotional	other	DPC297WY
89842	DPC297	JN	hard	PAKEHA	Woman	40-49	University	ENGLISH	0.37885	Attributive	NoPrime	0.0493508110448682	PhysicalProperty	NonEmotional	other	DPC297JN
89888	DPC297	JN	odd	PAKEHA	Woman	40-49	University	ENGLISH	0.15785	Predicative	NoPrime	-3.17095950694421	Value	NonEmotional	other	DPC297JN
89914	DPC298	AU	dry	PAKEHA	Woman	20-29	University	OTHER	0.07541	Attributive	NoPrime	-2.58864956736516	PhysicalProperty	NonEmotional	other	DPC298AU
89918	DPC298	BK	full	PAKEHA	Man	20-29	University	ENGLISH	0.26393	Attributive	NoPrime	-2.89365855893838	PhysicalProperty	PositiveEmotional	other	DPC298BK
89968	DPC298	AU	safe	PAKEHA	Woman	20-29	University	OTHER	0.08483	Attributive	NoPrime	-2.50159008886206	Value	PositiveEmotional	other	DPC298AU
90018	DPC298	AU	thin	PAKEHA	Woman	20-29	University	OTHER	0.05656	Attributive	NoPrime	-0.941122801186878	Dimension	NonEmotional	very	DPC298AU
90030	DPC298	AU	trendy	PAKEHA	Woman	20-29	University	OTHER	0.01885	Attributive	NoPrime	1	Value	PositiveEmotional	very	DPC298AU
90031	DPC298	BK	good	PAKEHA	Man	20-29	University	ENGLISH	6.89038	Predicative	Prime	-2.51466340354908	Value	PositiveEmotional	very	DPC298BK
90077	DPC298	AU	pleasant	PAKEHA	Woman	20-29	University	OTHER	0.01885	Predicative	NoPrime	-1.52275399691035	Value	PositiveEmotional	very	DPC298AU
90079	DPC298	AU	light	PAKEHA	Woman	20-29	University	OTHER	0.05656	Predicative	NoPrime	-1.87109048038163	PhysicalProperty	NonEmotional	other	DPC298AU
90118	DPC298	AU	big	PAKEHA	Woman	20-29	University	OTHER	1.90404	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC298AU
90157	DPC298	AU	tough	PAKEHA	Woman	20-29	University	OTHER	0.07541	Attributive	NoPrime	0.366248645677338	PhysicalProperty	NegativeEmotional	other	DPC298AU
90202	DPC299	KA	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.08091	Attributive	NoPrime	1.32118661638408	Value	PositiveEmotional	other	DPC299KA
90205	DPC299	KA	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.08091	Predicative	Prime	-2.39273486181789	Value	PositiveEmotional	other	DPC299KA
90292	DPC299	KA	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.03066	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC299KA
90302	DPC299	KA	weird	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.0773	Attributive	Prime	-1.52841895696303	HumanPropensity	NegativeEmotional	other	DPC299KA
90497	DPC299	KA	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.08091	Attributive	NoPrime	-2.19666898780434	Value	PositiveEmotional	other	DPC299KA
90601	DPC301	FC	amusing	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.14919	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC301FC
90646	DPC301	FC	desperate	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.04263	Predicative	NoPrime	-1.0572079511074	HumanPropensity	NegativeEmotional	other	DPC301FC
90759	DPC301	MT	strong	PAKEHA	Man	20-29	University	ENGLISH	0.07541	Predicative	NoPrime	0.344633727348247	PhysicalProperty	NonEmotional	other	DPC301MT
90774	DPC301	FC	nice	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-1.39337595437809	Value	NonEmotional	very	DPC301FC
90778	DPC301	MT	nice	PAKEHA	Man	20-29	University	ENGLISH	1.72495	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	very	DPC301MT
90825	DPC302	JO	hard	PAKEHA	Woman	20-29	University	ENGLISH	0.75408	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC302JO
90872	DPC302	JO	good	PAKEHA	Woman	20-29	University	ENGLISH	6.89038	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC302JO
90887	DPC302	JO	nice	PAKEHA	Woman	20-29	University	ENGLISH	1.72495	Attributive	NoPrime	-1.52455417497704	Value	NonEmotional	very	DPC302JO
90951	DPC302	CA	sad	PAKEHA	Woman	20-29	University	ENGLISH	0.16024	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC302CA
90986	DPC302	BR	long	PAKEHA	Man	20-29	University	ENGLISH	0.86719	Predicative	NoPrime	1.01180785633555	Dimension	NonEmotional	other	DPC302BR
91013	DPC302	JO	yummy	PAKEHA	Woman	20-29	University	ENGLISH	0.10369	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC302JO
91048	DPC302	JO	long	PAKEHA	Woman	20-29	University	ENGLISH	0.86719	Attributive	NoPrime	-1.29151636623153	Dimension	NonEmotional	other	DPC302JO
91060	DPC302	CA	last	PAKEHA	Woman	20-29	University	ENGLISH	2.18682	Attributive	NoPrime	1	Position	NonEmotional	other	DPC302CA
91061	DPC302	JO	interesting	PAKEHA	Woman	20-29	University	ENGLISH	0.64097	Attributive	Prime	1	Value	PositiveEmotional	other	DPC302JO
91108	DPC302	JO	intelligent	PAKEHA	Woman	20-29	University	ENGLISH	0.05656	Attributive	NoPrime	-0.921504770945967	HumanPropensity	PositiveEmotional	other	DPC302JO
91129	DPC302	JO	horrible	PAKEHA	Woman	20-29	University	ENGLISH	0.2545	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC302JO
91170	DPC302	PT	intelligent	PAKEHA	Man	20-29	University	ENGLISH	0.05656	Predicative	NoPrime	-3.66356164612965	HumanPropensity	PositiveEmotional	other	DPC302PT
91228	DPC303	PT	upset	PAKEHA	Man	20-29	University	ENGLISH	0.07541	Predicative	NoPrime	-0.0875722086529048	HumanPropensity	NegativeEmotional	other	DPC303PT
91245	DPC303	DV	good	PAKEHA	Man	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-0.167001824480752	Value	PositiveEmotional	other	DPC303DV
91284	DPC303	DV	bad	PAKEHA	Man	20-29	University	ENGLISH	1.22537	Attributive	NoPrime	-0.218313914091959	Value	NegativeEmotional	other	DPC303DV
91308	DPC303	JO	impressive	PAKEHA	Woman	20-29	University	ENGLISH	0.09426	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC303JO
91330	DPC303	PT	nice	PAKEHA	Man	20-29	University	ENGLISH	1.72495	Attributive	NoPrime	-0.399333229426331	Value	NonEmotional	very	DPC303PT
91390	DPC303	DV	sick	PAKEHA	Man	20-29	University	ENGLISH	0.40532	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC303DV
91517	DPC303	DV	weird	PAKEHA	Man	20-29	University	ENGLISH	0.27335	Attributive	NoPrime	-2.07606928694832	HumanPropensity	NegativeEmotional	very	DPC303DV
91518	DPC303	DV	good	PAKEHA	Man	20-29	University	ENGLISH	6.89038	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	very	DPC303DV
91573	DPC304	MA	white	PAKEHA	Man	20-29	University	ENGLISH	0.45245	Predicative	Prime	-1.77747327408021	Color	PositiveEmotional	other	DPC304MA
91722	DPC304	MS	noisy	PAKEHA	Man	20-29	University	ENGLISH	0.02577	Predicative	NoPrime	-2.78471419658563	PhysicalProperty	NegativeEmotional	other	DPC304MS
91782	DPC304	MS	long	PAKEHA	Man	20-29	University	ENGLISH	0.8503	Predicative	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC304MS
91789	DPC304	FJ	gross	PAKEHA	Woman	20-29	University	ENGLISH	0.02577	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC304FJ
91822	DPC304	ML	good	PAKEHA	Man	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-1.47637111870443	Value	PositiveEmotional	other	DPC304ML
91823	DPC304	ML	nice	PAKEHA	Man	20-29	University	ENGLISH	1.72495	Attributive	NoPrime	-0.947612381716609	Value	NonEmotional	very	DPC304ML
91826	DPC304	FJ	good	PAKEHA	Woman	20-29	University	ENGLISH	6.08091	Predicative	NoPrime	0.0369475289992608	Value	PositiveEmotional	other	DPC304FJ
91830	DPC304	FM	good	PAKEHA	Woman	20-29	University	ENGLISH	6.89038	Attributive	NoPrime	-1.25861685578147	Value	PositiveEmotional	other	DPC304FM
91831	DPC304	FJ	difficult	PAKEHA	Woman	20-29	University	ENGLISH	0.2319	Predicative	Prime	-1.49988980397457	Difficulty	NonEmotional	other	DPC304FJ
91834	DPC304	ML	good	PAKEHA	Man	20-29	University	ENGLISH	6.89038	Attributive	Prime	-1.78173190428446	Value	PositiveEmotional	other	DPC304ML
91835	DPC304	FJ	nice	PAKEHA	Woman	20-29	University	ENGLISH	1.03066	Predicative	Prime	-3.66356164612965	Value	NonEmotional	other	DPC304FJ
91837	DPC304	FJ	dry	PAKEHA	Woman	20-29	University	ENGLISH	0.05153	Attributive	Prime	1.1243548608175	PhysicalProperty	NonEmotional	other	DPC304FJ
91852	DPC305	WG	lonely	PAKEHA	Woman	40-49	University	ENGLISH	0.0142	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	very	DPC305WG
91865	DPC305	WG	beautiful	PAKEHA	Woman	40-49	University	ENGLISH	0.21298	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC305WG
91919	DPC305	WG	good	PAKEHA	Woman	40-49	University	ENGLISH	3.54962	Predicative	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC305WG
91955	DPC305	EQ	amazing	PAKEHA	Woman	40-49	University	ENGLISH	0.18458	Attributive	NoPrime	1	Value	NonEmotional	other	DPC305EQ
91970	DPC305	EQ	good	PAKEHA	Woman	40-49	University	ENGLISH	3.54962	Attributive	NoPrime	-1.63613111029326	Value	PositiveEmotional	other	DPC305EQ
91998	DPC305	WG	little	PAKEHA	Woman	40-49	University	ENGLISH	1.60443	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC305WG
92092	DPC305	WG	good	PAKEHA	Woman	40-49	University	ENGLISH	3.54962	Attributive	NoPrime	0.951074806722621	Value	PositiveEmotional	very	DPC305WG
92105	DPC305	EQ	keen	PAKEHA	Woman	40-49	University	ENGLISH	0.11359	Predicative	NoPrime	0.300564246752743	HumanPropensity	NonEmotional	other	DPC305EQ
92106	DPC305	WG	good	PAKEHA	Woman	40-49	University	ENGLISH	3.54962	Attributive	Prime	-2.60049484450591	Value	PositiveEmotional	other	DPC305WG
92117	DPC305	WG	good	PAKEHA	Woman	40-49	University	ENGLISH	3.54962	Attributive	NoPrime	-2.68159634402739	Value	PositiveEmotional	other	DPC305WG
92175	DPC305	EQ	close	PAKEHA	Woman	40-49	University	ENGLISH	0.09939	Attributive	NoPrime	-1.22282534631512	Position	NonEmotional	other	DPC305EQ
92208	DPC306	EV	wet	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.12779	Predicative	NoPrime	-0.980403369983974	PhysicalProperty	NonEmotional	other	DPC306EV
92218	DPC306	EV	awful	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.32657	Attributive	NoPrime	-1.77366920111152	Value	NegativeEmotional	other	DPC306EV
92329	DPC306	DI	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	4.26204	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	very	DPC306DI
92394	DPC306	EV	low	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.21298	Attributive	NoPrime	-2.55770386508454	Position	NonEmotional	very	DPC306EV
92447	DPC306	DI	bad	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.37885	Attributive	NoPrime	-0.0469712513726905	Value	NegativeEmotional	very	DPC306DI
92560	DPC307	AT	clear	OTHER	Man	20-29	NoUniversity	ENGLISH	0.23565	Predicative	NoPrime	1.43294811984711	PhysicalProperty	NonEmotional	very	DPC307AT
92581	DPC307	TN	high	OTHER	Woman	20-29	NoUniversity	OTHER	0.19795	Predicative	NoPrime	-3.66356164612965	Position	NonEmotional	other	DPC307TN
92686	DPC307	TN	hard	OTHER	Woman	20-29	NoUniversity	OTHER	0.75408	Attributive	NoPrime	-1.23586244753227	PhysicalProperty	NonEmotional	other	DPC307TN
92704	DPC307	AT	real	OTHER	Man	20-29	NoUniversity	ENGLISH	1.08399	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC307AT
92717	DPC307	AT	sad	OTHER	Man	20-29	NoUniversity	ENGLISH	0.16024	Predicative	Prime	-1.22488546684696	HumanPropensity	NonEmotional	other	DPC307AT
92722	DPC307	TN	aware	OTHER	Woman	20-29	NoUniversity	OTHER	0.06598	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC307TN
92747	DPC307	TN	hungry	OTHER	Woman	20-29	NoUniversity	OTHER	0.06598	Predicative	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC307TN
92748	DPC307	TN	hungry	OTHER	Woman	20-29	NoUniversity	OTHER	0.06598	Predicative	Prime	1	HumanPropensity	NegativeEmotional	other	DPC307TN
92772	DPC307	AT	true	OTHER	Man	20-29	NoUniversity	ENGLISH	0.91432	Predicative	NoPrime	-3.66356164612965	Other	NonEmotional	very	DPC307AT
92773	DPC307	AT	true	OTHER	Man	20-29	NoUniversity	ENGLISH	0.91432	Attributive	NoPrime	-0.484463938674661	Other	NonEmotional	other	DPC307AT
92780	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	very	DPC307AT
92791	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Predicative	NoPrime	-0.159440656487247	Value	PositiveEmotional	other	DPC307AT
92792	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	Prime	1	Value	PositiveEmotional	other	DPC307AT
92796	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	1	Value	PositiveEmotional	very	DPC307AT
92797	DPC307	AT	valuable	OTHER	Man	20-29	NoUniversity	ENGLISH	0.0377	Attributive	Prime	-0.324424298144501	Value	PositiveEmotional	very	DPC307AT
92800	DPC307	AT	amazing	OTHER	Man	20-29	NoUniversity	ENGLISH	0.39589	Attributive	NoPrime	1	Value	NonEmotional	other	DPC307AT
92803	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	1	Value	PositiveEmotional	very	DPC307AT
92804	DPC307	AT	important	OTHER	Man	20-29	NoUniversity	ENGLISH	0.20737	Attributive	Prime	1	Value	PositiveEmotional	very	DPC307AT
92807	DPC308	VC	interesting	PAKEHA	Man	40-49	University	ENGLISH	0.56794	Attributive	Prime	1	Value	PositiveEmotional	very	DPC308VC
92920	DPC308	VC	nice	PAKEHA	Man	40-49	University	ENGLISH	0.85191	Attributive	NoPrime	0.248965082961941	Value	NonEmotional	other	DPC308VC
92954	DPC308	VC	close	PAKEHA	Man	40-49	University	ENGLISH	0.09939	Attributive	NoPrime	-3.66356164612965	Position	NonEmotional	very	DPC308VC
93073	DPC308	VC	low	PAKEHA	Man	40-49	University	ENGLISH	0.21298	Attributive	NoPrime	-3.66356164612965	Position	NonEmotional	very	DPC308VC
93116	DPC308	VC	long	PAKEHA	Man	40-49	University	ENGLISH	0.76672	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC308VC
93179	DPC309	MH	pleased	PAKEHA	Man	50-59	NoUniversity	ENGLISH	0.08453	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	very	DPC309MH
93209	DPC309	KW	smart	PAKEHA	Man	50-59	University	ENGLISH	0.02599	Predicative	NoPrime	-3.37725448898386	HumanPropensity	NonEmotional	very	DPC309KW
93211	DPC309	KW	good	PAKEHA	Man	50-59	University	ENGLISH	3.89813	Attributive	NoPrime	-0.60708176531984	Value	PositiveEmotional	other	DPC309KW
93213	DPC309	KW	proud	PAKEHA	Man	50-59	University	ENGLISH	0.02599	Predicative	NoPrime	0.979516931486249	HumanPropensity	PositiveEmotional	other	DPC309KW
93214	DPC309	KW	good	PAKEHA	Man	50-59	University	ENGLISH	3.89813	Attributive	Prime	-1.09345200449905	Value	PositiveEmotional	other	DPC309KW
93232	DPC309	KW	good	PAKEHA	Man	50-59	University	ENGLISH	3.89813	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC309KW
93247	DPC309	KW	thin	PAKEHA	Man	50-59	University	ENGLISH	0.10395	Attributive	NoPrime	-0.584945898005677	Dimension	NonEmotional	very	DPC309KW
93269	DPC309	KW	interesting	PAKEHA	Man	50-59	University	ENGLISH	0.77963	Predicative	NoPrime	1	Value	PositiveEmotional	very	DPC309KW
93270	DPC309	KW	interesting	PAKEHA	Man	50-59	University	ENGLISH	0.77963	Predicative	Prime	1	Value	PositiveEmotional	very	DPC309KW
93286	DPC309	KW	thin	PAKEHA	Man	50-59	University	ENGLISH	0.10395	Attributive	NoPrime	-0.811687545989531	Dimension	NonEmotional	very	DPC309KW
93329	DPC309	KW	nice	PAKEHA	Man	50-59	University	ENGLISH	1.32536	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC309KW
93529	DPC310	HC	odd	PAKEHA	Man	40-49	University	ENGLISH	0.08519	Attributive	NoPrime	-0.378539487751282	Value	NonEmotional	very	DPC310HC
93576	DPC310	HC	sorry	PAKEHA	Man	40-49	University	ENGLISH	0.51115	Attributive	NoPrime	-0.266964602111705	HumanPropensity	NonEmotional	other	DPC310HC
93579	DPC310	WK	bad	PAKEHA	Man	40-49	University	ENGLISH	0.59634	Attributive	NoPrime	0.144246622360798	Value	NegativeEmotional	other	DPC310WK
93606	DPC310	HC	bad	PAKEHA	Man	40-49	University	ENGLISH	0.59634	Predicative	NoPrime	1.36280778061991	Value	NegativeEmotional	other	DPC310HC
93608	DPC310	WK	difficult	PAKEHA	Man	40-49	University	ENGLISH	0.25557	Predicative	NoPrime	-0.371504718078893	Difficulty	NonEmotional	very	DPC310WK
93641	DPC310	HC	brilliant	PAKEHA	Man	40-49	University	ENGLISH	0.07099	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC310HC
93658	DPC310	WK	expensive	PAKEHA	Man	40-49	University	ENGLISH	0.07099	Predicative	NoPrime	1	Value	NonEmotional	other	DPC310WK
93680	DPC310	WK	long	PAKEHA	Man	40-49	University	ENGLISH	0.76672	Attributive	NoPrime	-3.66356164612965	Dimension	NonEmotional	other	DPC310WK
93695	DPC310	WK	bright	PAKEHA	Man	40-49	University	ENGLISH	0.0284	Attributive	NoPrime	0.17014218845347	Color	NonEmotional	very	DPC310WK
93705	DPC310	HC	good	PAKEHA	Man	40-49	University	ENGLISH	3.54962	Predicative	NoPrime	-1.1237077311973	Value	PositiveEmotional	other	DPC310HC
93734	DPC310	WK	busy	PAKEHA	Man	40-49	University	ENGLISH	0.14198	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	very	DPC310WK
93777	DPC311	CO	nice	PAKEHA	Man	20-29	University	OTHER	1.72495	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC311CO
93842	DPC311	CO	bad	PAKEHA	Man	20-29	University	OTHER	1.22537	Predicative	NoPrime	-1.1595279476227	Value	NegativeEmotional	other	DPC311CO
93894	DPC311	CO	definite	PAKEHA	Man	20-29	University	OTHER	0.05656	Attributive	NoPrime	-3.66356164612965	Other	NonEmotional	other	DPC311CO
93973	DPC311	CO	good	PAKEHA	Man	20-29	University	OTHER	6.89038	Attributive	NoPrime	0.659279918649658	Value	PositiveEmotional	other	DPC311CO
94100	DPC313	GW	real	MAORI/PAKEHA	Man	20-29	University	ENGLISH	0.90183	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC313GW
94131	DPC313	PQ	good	PAKEHA	Man	30-39	NoUniversity	ENGLISH	6.02718	Attributive	NoPrime	-1.99317328170718	Value	PositiveEmotional	other	DPC313PQ
94166	DPC313	RT	mean	MAORI	Woman	20-29	University	ENGLISH	1.05571	Predicative	NoPrime	-0.659155263479576	HumanPropensity	NonEmotional	other	DPC313RT
94188	DPC313	RT	poor	MAORI	Woman	20-29	University	ENGLISH	0.31106	Predicative	NoPrime	-3.66356164612965	Value	NonEmotional	very	DPC313RT
94189	DPC313	RT	poor	MAORI	Woman	20-29	University	ENGLISH	0.31106	Attributive	Prime	-1.13992814444925	Value	NonEmotional	very	DPC313RT
94208	DPC313	RT	hard	MAORI	Woman	20-29	University	ENGLISH	0.75408	Predicative	NoPrime	-0.670421042126819	PhysicalProperty	NonEmotional	other	DPC313RT
